,continent,location,date,value,country_num,region,subregion,country_name,policy
2574,Asia,Japan,2023-03-12,16.946,13,Mystara,East,Mystara East,C
2575,Asia,Japan,2023-03-19,17.305,13,Mystara,East,Mystara East,C
2576,Asia,Japan,2023-03-26,4.921,13,Mystara,East,Mystara East,C
2577,Asia,Japan,2023-04-02,3.755,13,Mystara,East,Mystara East,C
2578,Asia,Japan,2023-04-09,2.778,13,Mystara,East,Mystara East,C
2579,Asia,Japan,2023-04-16,2.267,13,Mystara,East,Mystara East,C
2580,Asia,Japan,2023-04-23,1.85,13,Mystara,East,Mystara East,C
2581,Asia,Japan,2023-04-30,1.548,13,Mystara,East,Mystara East,C
2582,Asia,Japan,2023-05-07,1.317,13,Mystara,East,Mystara East,C
2583,Asia,Japan,2023-05-14,1.091,13,Mystara,East,Mystara East,C
2584,Asia,Japan,2023-05-21,0.854,13,Mystara,East,Mystara East,C
2585,Asia,Japan,2023-05-28,0.689,13,Mystara,East,Mystara East,C
2586,Asia,Japan,2023-06-04,0.529,13,Mystara,East,Mystara East,C
2587,Asia,Japan,2023-06-11,0.367,13,Mystara,East,Mystara East,C
2588,Asia,Japan,2023-06-18,0.175,13,Mystara,East,Mystara East,C
2589,Asia,Japan,2023-06-25,0.046,13,Mystara,East,Mystara East,C
2590,Asia,Japan,2023-07-02,0.0,13,Mystara,East,Mystara East,C
2591,Asia,Japan,2023-07-09,0.0,13,Mystara,East,Mystara East,C
2592,Asia,Japan,2023-07-16,0.0,13,Mystara,East,Mystara East,C
2593,Asia,Japan,2023-07-23,0.0,13,Mystara,East,Mystara East,C
2594,Asia,Japan,2023-07-30,0.0,13,Mystara,East,Mystara East,C
2595,Asia,Japan,2023-08-06,0.0,13,Mystara,East,Mystara East,C
2596,Asia,Japan,2023-08-13,0.0,13,Mystara,East,Mystara East,C
2597,Asia,Japan,2023-08-20,0.0,13,Mystara,East,Mystara East,C
2598,Asia,Japan,2023-08-27,0.0,13,Mystara,East,Mystara East,C
2599,Asia,Japan,2023-09-03,0.0,13,Mystara,East,Mystara East,C
2600,Asia,Japan,2023-09-10,0.0,13,Mystara,East,Mystara East,C
2601,Asia,Japan,2023-09-17,0.0,13,Mystara,East,Mystara East,C
2602,Asia,Japan,2023-09-24,0.0,13,Mystara,East,Mystara East,C
2603,Asia,Japan,2023-10-01,0.0,13,Mystara,East,Mystara East,C
2604,Asia,Japan,2023-10-08,0.0,13,Mystara,East,Mystara East,C
2605,Asia,Japan,2023-10-15,0.0,13,Mystara,East,Mystara East,C
2606,Asia,Japan,2023-10-22,0.0,13,Mystara,East,Mystara East,C
2607,Asia,Japan,2023-10-29,0.0,13,Mystara,East,Mystara East,C
2608,Asia,Japan,2023-11-05,0.0,13,Mystara,East,Mystara East,C
2609,Asia,Japan,2023-11-12,0.0,13,Mystara,East,Mystara East,C
2610,Asia,Japan,2023-11-19,0.0,13,Mystara,East,Mystara East,C
2611,Asia,Japan,2023-11-26,0.0,13,Mystara,East,Mystara East,C
2612,Asia,Japan,2023-12-03,0.0,13,Mystara,East,Mystara East,C
2613,Asia,Japan,2023-12-10,0.0,13,Mystara,East,Mystara East,C
2614,Asia,Japan,2023-12-17,0.0,13,Mystara,East,Mystara East,C
2615,Asia,Japan,2023-12-24,0.0,13,Mystara,East,Mystara East,C
2616,Asia,Japan,2023-12-31,0.0,13,Mystara,East,Mystara East,C
2617,Asia,South Korea,2020-02-09,0.0,14,Mystara,North,Mystara North,C
2618,Asia,South Korea,2020-02-16,0.0,14,Mystara,North,Mystara North,C
2619,Asia,South Korea,2020-02-23,0.008,14,Mystara,North,Mystara North,C
2620,Asia,South Korea,2020-03-01,0.047,14,Mystara,North,Mystara North,C
2621,Asia,South Korea,2020-03-08,0.138,14,Mystara,North,Mystara North,C
2622,Asia,South Korea,2020-03-15,0.207,14,Mystara,North,Mystara North,C
2623,Asia,South Korea,2020-03-22,0.287,14,Mystara,North,Mystara North,C
2624,Asia,South Korea,2020-03-29,0.419,14,Mystara,North,Mystara North,C
2625,Asia,South Korea,2020-04-05,0.505,14,Mystara,North,Mystara North,C
2626,Asia,South Korea,2020-04-12,0.582,14,Mystara,North,Mystara North,C
2627,Asia,South Korea,2020-04-19,0.598,14,Mystara,North,Mystara North,C
2628,Asia,South Korea,2020-04-26,0.529,14,Mystara,North,Mystara North,C
2629,Asia,South Korea,2020-05-03,0.482,14,Mystara,North,Mystara North,C
2630,Asia,South Korea,2020-05-10,0.419,14,Mystara,North,Mystara North,C
2631,Asia,South Korea,2020-05-17,0.303,14,Mystara,North,Mystara North,C
2632,Asia,South Korea,2020-05-24,0.229,14,Mystara,North,Mystara North,C
2633,Asia,South Korea,2020-05-31,0.154,14,Mystara,North,Mystara North,C
2634,Asia,South Korea,2020-06-07,0.108,14,Mystara,North,Mystara North,C
2635,Asia,South Korea,2020-06-14,0.096,14,Mystara,North,Mystara North,C
2636,Asia,South Korea,2020-06-21,0.083,14,Mystara,North,Mystara North,C
2637,Asia,South Korea,2020-06-28,0.072,14,Mystara,North,Mystara North,C
2638,Asia,South Korea,2020-07-05,0.058,14,Mystara,North,Mystara North,C
2639,Asia,South Korea,2020-07-12,0.063,14,Mystara,North,Mystara North,C
2640,Asia,South Korea,2020-07-19,0.069,14,Mystara,North,Mystara North,C
2641,Asia,South Korea,2020-07-26,0.069,14,Mystara,North,Mystara North,C
2642,Asia,South Korea,2020-08-02,0.066,14,Mystara,North,Mystara North,C
2643,Asia,South Korea,2020-08-09,0.069,14,Mystara,North,Mystara North,C
2644,Asia,South Korea,2020-08-16,0.063,14,Mystara,North,Mystara North,C
2645,Asia,South Korea,2020-08-23,0.072,14,Mystara,North,Mystara North,C
2646,Asia,South Korea,2020-08-30,0.094,14,Mystara,North,Mystara North,C
2647,Asia,South Korea,2020-09-06,0.108,14,Mystara,North,Mystara North,C
2648,Asia,South Korea,2020-09-13,0.165,14,Mystara,North,Mystara North,C
2649,Asia,South Korea,2020-09-20,0.226,14,Mystara,North,Mystara North,C
2650,Asia,South Korea,2020-09-27,0.265,14,Mystara,North,Mystara North,C
2651,Asia,South Korea,2020-10-04,0.32,14,Mystara,North,Mystara North,C
2652,Asia,South Korea,2020-10-11,0.339,14,Mystara,North,Mystara North,C
2653,Asia,South Korea,2020-10-18,0.334,14,Mystara,North,Mystara North,C
2654,Asia,South Korea,2020-10-25,0.339,14,Mystara,North,Mystara North,C
2655,Asia,South Korea,2020-11-01,0.298,14,Mystara,North,Mystara North,C
2656,Asia,South Korea,2020-11-08,0.262,14,Mystara,North,Mystara North,C
2657,Asia,South Korea,2020-11-15,0.254,14,Mystara,North,Mystara North,C
2658,Asia,South Korea,2020-11-22,0.232,14,Mystara,North,Mystara North,C
2659,Asia,South Korea,2020-11-29,0.251,14,Mystara,North,Mystara North,C
2660,Asia,South Korea,2020-12-06,0.278,14,Mystara,North,Mystara North,C
2661,Asia,South Korea,2020-12-13,0.339,14,Mystara,North,Mystara North,C
2662,Asia,South Korea,2020-12-20,0.573,14,Mystara,North,Mystara North,C
2663,Asia,South Korea,2020-12-27,0.91,14,Mystara,North,Mystara North,C
2664,Asia,South Korea,2021-01-03,1.293,14,Mystara,North,Mystara North,C
2665,Asia,South Korea,2021-01-10,1.709,14,Mystara,North,Mystara North,C
2666,Asia,South Korea,2021-01-17,2.002,14,Mystara,North,Mystara North,C
2667,Asia,South Korea,2021-01-24,2.217,14,Mystara,North,Mystara North,C
2668,Asia,South Korea,2021-01-31,2.316,14,Mystara,North,Mystara North,C
2669,Asia,South Korea,2021-02-07,2.197,14,Mystara,North,Mystara North,C
2670,Asia,South Korea,2021-02-14,1.969,14,Mystara,North,Mystara North,C
2671,Asia,South Korea,2021-02-21,1.64,14,Mystara,North,Mystara North,C
2672,Asia,South Korea,2021-02-28,1.318,14,Mystara,North,Mystara North,C
2673,Asia,South Korea,2021-03-07,1.061,14,Mystara,North,Mystara North,C
2674,Asia,South Korea,2021-03-14,0.882,14,Mystara,North,Mystara North,C
2675,Asia,South Korea,2021-03-21,0.761,14,Mystara,North,Mystara North,C
2676,Asia,South Korea,2021-03-28,0.692,14,Mystara,North,Mystara North,C
2677,Asia,South Korea,2021-04-04,0.612,14,Mystara,North,Mystara North,C
2678,Asia,South Korea,2021-04-11,0.582,14,Mystara,North,Mystara North,C
2679,Asia,South Korea,2021-04-18,0.535,14,Mystara,North,Mystara North,C
2680,Asia,South Korea,2021-04-25,0.494,14,Mystara,North,Mystara North,C
2681,Asia,South Korea,2021-05-02,0.455,14,Mystara,North,Mystara North,C
2682,Asia,South Korea,2021-05-09,0.494,14,Mystara,North,Mystara North,C
2683,Asia,South Korea,2021-05-16,0.499,14,Mystara,North,Mystara North,C
2684,Asia,South Korea,2021-05-23,0.524,14,Mystara,North,Mystara North,C
2685,Asia,South Korea,2021-05-30,0.527,14,Mystara,North,Mystara North,C
2686,Asia,South Korea,2021-06-06,0.488,14,Mystara,North,Mystara North,C
2687,Asia,South Korea,2021-06-13,0.482,14,Mystara,North,Mystara North,C
2688,Asia,South Korea,2021-06-20,0.469,14,Mystara,North,Mystara North,C
2689,Asia,South Korea,2021-06-27,0.386,14,Mystara,North,Mystara North,C
2690,Asia,South Korea,2021-07-04,0.345,14,Mystara,North,Mystara North,C
2691,Asia,South Korea,2021-07-11,0.303,14,Mystara,North,Mystara North,C
2692,Asia,South Korea,2021-07-18,0.273,14,Mystara,North,Mystara North,C
2693,Asia,South Korea,2021-07-25,0.284,14,Mystara,North,Mystara North,C
2694,Asia,South Korea,2021-08-01,0.306,14,Mystara,North,Mystara North,C
2695,Asia,South Korea,2021-08-08,0.334,14,Mystara,North,Mystara North,C
2696,Asia,South Korea,2021-08-15,0.419,14,Mystara,North,Mystara North,C
2697,Asia,South Korea,2021-08-22,0.535,14,Mystara,North,Mystara North,C
2698,Asia,South Korea,2021-08-29,0.662,14,Mystara,North,Mystara North,C
2699,Asia,South Korea,2021-09-05,0.742,14,Mystara,North,Mystara North,C
2700,Asia,South Korea,2021-09-12,0.78,14,Mystara,North,Mystara North,C
2701,Asia,South Korea,2021-09-19,0.855,14,Mystara,North,Mystara North,C
2702,Asia,South Korea,2021-09-26,0.913,14,Mystara,North,Mystara North,C
2703,Asia,South Korea,2021-10-03,0.954,14,Mystara,North,Mystara North,C
2704,Asia,South Korea,2021-10-10,0.995,14,Mystara,North,Mystara North,C
2705,Asia,South Korea,2021-10-17,1.059,14,Mystara,North,Mystara North,C
2706,Asia,South Korea,2021-10-24,1.23,14,Mystara,North,Mystara North,C
2707,Asia,South Korea,2021-10-31,1.376,14,Mystara,North,Mystara North,C
2708,Asia,South Korea,2021-11-07,1.574,14,Mystara,North,Mystara North,C
2709,Asia,South Korea,2021-11-14,1.817,14,Mystara,North,Mystara North,C
2710,Asia,South Korea,2021-11-21,2.164,14,Mystara,North,Mystara North,C
2711,Asia,South Korea,2021-11-28,2.749,14,Mystara,North,Mystara North,C
2712,Asia,South Korea,2021-12-05,3.377,14,Mystara,North,Mystara North,C
2713,Asia,South Korea,2021-12-12,4.191,14,Mystara,North,Mystara North,C
2714,Asia,South Korea,2021-12-19,5.285,14,Mystara,North,Mystara North,C
2715,Asia,South Korea,2021-12-26,6.396,14,Mystara,North,Mystara North,C
2716,Asia,South Korea,2022-01-02,7.21,14,Mystara,North,Mystara North,C
2717,Asia,South Korea,2022-01-09,7.645,14,Mystara,North,Mystara North,C
2718,Asia,South Korea,2022-01-16,7.59,14,Mystara,North,Mystara North,C
2719,Asia,South Korea,2022-01-23,7.367,14,Mystara,North,Mystara North,C
2720,Asia,South Korea,2022-01-30,6.788,14,Mystara,North,Mystara North,C
2721,Asia,South Korea,2022-02-06,5.817,14,Mystara,North,Mystara North,C
2722,Asia,South Korea,2022-02-13,4.968,14,Mystara,North,Mystara North,C
2723,Asia,South Korea,2022-02-20,4.742,14,Mystara,North,Mystara North,C
2724,Asia,South Korea,2022-02-27,5.478,14,Mystara,North,Mystara North,C
2725,Asia,South Korea,2022-03-06,7.618,14,Mystara,North,Mystara North,C
2726,Asia,South Korea,2022-03-13,11.111,14,Mystara,North,Mystara North,C
2727,Asia,South Korea,2022-03-20,16.548,14,Mystara,North,Mystara North,C
2728,Asia,South Korea,2022-03-27,22.883,14,Mystara,North,Mystara North,C
2729,Asia,South Korea,2022-04-03,28.538,14,Mystara,North,Mystara North,C
2730,Asia,South Korea,2022-04-10,33.716,14,Mystara,North,Mystara North,C
2731,Asia,South Korea,2022-04-17,36.299,14,Mystara,North,Mystara North,C
2732,Asia,South Korea,2022-04-24,36.247,14,Mystara,North,Mystara North,C
2733,Asia,South Korea,2022-05-01,34.085,14,Mystara,North,Mystara North,C
2734,Asia,South Korea,2022-05-08,29.343,14,Mystara,North,Mystara North,C
2735,Asia,South Korea,2022-05-15,23.595,14,Mystara,North,Mystara North,C
2736,Asia,South Korea,2022-05-22,18.014,14,Mystara,North,Mystara North,C
2737,Asia,South Korea,2022-05-29,12.373,14,Mystara,North,Mystara North,C
2738,Asia,South Korea,2022-06-05,8.478,14,Mystara,North,Mystara North,C
2739,Asia,South Korea,2022-06-12,5.919,14,Mystara,North,Mystara North,C
2740,Asia,South Korea,2022-06-19,4.149,14,Mystara,North,Mystara North,C
2741,Asia,South Korea,2022-06-26,3.115,14,Mystara,North,Mystara North,C
2742,Asia,South Korea,2022-07-03,2.294,14,Mystara,North,Mystara North,C
2743,Asia,South Korea,2022-07-10,1.878,14,Mystara,North,Mystara North,C
2744,Asia,South Korea,2022-07-17,1.649,14,Mystara,North,Mystara North,C
2745,Asia,South Korea,2022-07-24,1.676,14,Mystara,North,Mystara North,C
2746,Asia,South Korea,2022-07-31,1.913,14,Mystara,North,Mystara North,C
2747,Asia,South Korea,2022-08-07,2.396,14,Mystara,North,Mystara North,C
2748,Asia,South Korea,2022-08-14,3.253,14,Mystara,North,Mystara North,C
2749,Asia,South Korea,2022-08-21,4.37,14,Mystara,North,Mystara North,C
2750,Asia,South Korea,2022-08-28,5.572,14,Mystara,North,Mystara North,C
2751,Asia,South Korea,2022-09-04,6.694,14,Mystara,North,Mystara North,C
2752,Asia,South Korea,2022-09-11,7.24,14,Mystara,North,Mystara North,C
2753,Asia,South Korea,2022-09-18,7.739,14,Mystara,North,Mystara North,C
2754,Asia,South Korea,2022-09-25,8.106,14,Mystara,North,Mystara North,C
2755,Asia,South Korea,2022-10-02,7.769,14,Mystara,North,Mystara North,C
2756,Asia,South Korea,2022-10-09,7.022,14,Mystara,North,Mystara North,C
2757,Asia,South Korea,2022-10-16,5.974,14,Mystara,North,Mystara North,C
2758,Asia,South Korea,2022-10-23,5.029,14,Mystara,North,Mystara North,C
2759,Asia,South Korea,2022-10-30,4.679,14,Mystara,North,Mystara North,C
2760,Asia,South Korea,2022-11-06,4.215,14,Mystara,North,Mystara North,C
2761,Asia,South Korea,2022-11-13,4.069,14,Mystara,North,Mystara North,C
2762,Asia,South Korea,2022-11-20,4.364,14,Mystara,North,Mystara North,C
2763,Asia,South Korea,2022-11-27,4.814,14,Mystara,North,Mystara North,C
2764,Asia,South Korea,2022-12-04,5.34,14,Mystara,North,Mystara North,C
2765,Asia,South Korea,2022-12-11,5.82,14,Mystara,North,Mystara North,C
2766,Asia,South Korea,2022-12-18,6.231,14,Mystara,North,Mystara North,C
2767,Asia,South Korea,2022-12-25,6.788,14,Mystara,North,Mystara North,C
2768,Asia,South Korea,2023-01-01,7.039,14,Mystara,North,Mystara North,C
2769,Asia,South Korea,2023-01-08,6.575,14,Mystara,North,Mystara North,C
2770,Asia,South Korea,2023-01-15,5.63,14,Mystara,North,Mystara North,C
2771,Asia,South Korea,2023-01-22,4.695,14,Mystara,North,Mystara North,C
2772,Asia,South Korea,2023-01-29,3.772,14,Mystara,North,Mystara North,C
2773,Asia,South Korea,2023-02-05,5.856,14,Mystara,North,Mystara North,C
2774,Asia,South Korea,2023-02-12,5.142,14,Mystara,North,Mystara North,C
2775,Asia,South Korea,2023-02-19,4.312,14,Mystara,North,Mystara North,C
2776,Asia,South Korea,2023-02-26,4.039,14,Mystara,North,Mystara North,C
2777,Asia,South Korea,2023-03-05,4.24,14,Mystara,North,Mystara North,C
2778,Asia,South Korea,2023-03-12,4.464,14,Mystara,North,Mystara North,C
2779,Asia,South Korea,2023-03-19,4.618,14,Mystara,North,Mystara North,C
2780,Asia,South Korea,2023-03-26,1.679,14,Mystara,North,Mystara North,C
2781,Asia,South Korea,2023-04-02,1.472,14,Mystara,North,Mystara North,C
2782,Asia,South Korea,2023-04-09,1.288,14,Mystara,North,Mystara North,C
2783,Asia,South Korea,2023-04-16,1.144,14,Mystara,North,Mystara North,C
2784,Asia,South Korea,2023-04-23,1.084,14,Mystara,North,Mystara North,C
2785,Asia,South Korea,2023-04-30,1.026,14,Mystara,North,Mystara North,C
2786,Asia,South Korea,2023-05-07,1.001,14,Mystara,North,Mystara North,C
2787,Asia,South Korea,2023-05-14,1.067,14,Mystara,North,Mystara North,C
2788,Asia,South Korea,2023-05-21,1.119,14,Mystara,North,Mystara North,C
2789,Asia,South Korea,2023-05-28,1.163,14,Mystara,North,Mystara North,C
2790,Asia,South Korea,2023-06-04,1.243,14,Mystara,North,Mystara North,C
2791,Asia,South Korea,2023-06-11,1.285,14,Mystara,North,Mystara North,C
2792,Asia,South Korea,2023-06-18,1.304,14,Mystara,North,Mystara North,C
2793,Asia,South Korea,2023-06-25,1.332,14,Mystara,North,Mystara North,C
2794,Asia,South Korea,2023-07-02,1.271,14,Mystara,North,Mystara North,C
2795,Asia,South Korea,2023-07-09,1.059,14,Mystara,North,Mystara North,C
2796,Asia,South Korea,2023-07-16,1.117,14,Mystara,North,Mystara North,C
2797,Asia,South Korea,2023-07-23,1.072,14,Mystara,North,Mystara North,C
2798,Asia,South Korea,2023-07-30,1.158,14,Mystara,North,Mystara North,C
2799,Asia,South Korea,2023-08-06,1.243,14,Mystara,North,Mystara North,C
2800,Asia,South Korea,2023-08-13,1.086,14,Mystara,North,Mystara North,C
2801,Asia,South Korea,2023-08-20,1.34,14,Mystara,North,Mystara North,C
2802,Asia,South Korea,2023-08-27,2.043,14,Mystara,North,Mystara North,C
2803,Asia,South Korea,2023-09-03,1.8,14,Mystara,North,Mystara North,C
2804,Asia,South Korea,2023-09-10,1.98,14,Mystara,North,Mystara North,C
2805,Asia,South Korea,2023-09-17,1.712,14,Mystara,North,Mystara North,C
2806,Asia,South Korea,2023-09-24,1.442,14,Mystara,North,Mystara North,C
2807,Asia,South Korea,2023-10-01,1.442,14,Mystara,North,Mystara North,C
2808,Asia,South Korea,2023-10-08,1.039,14,Mystara,North,Mystara North,C
2809,Asia,South Korea,2023-10-15,0.336,14,Mystara,North,Mystara North,C
2810,Asia,South Korea,2023-10-22,0.336,14,Mystara,North,Mystara North,C
2811,Asia,South Korea,2023-10-29,0.0,14,Mystara,North,Mystara North,C
2812,Asia,South Korea,2023-11-05,0.0,14,Mystara,North,Mystara North,C
2813,Asia,South Korea,2023-11-12,0.0,14,Mystara,North,Mystara North,C
2814,Asia,South Korea,2023-11-19,0.0,14,Mystara,North,Mystara North,C
2815,Asia,South Korea,2023-11-26,0.0,14,Mystara,North,Mystara North,C
2816,Asia,South Korea,2023-12-03,0.0,14,Mystara,North,Mystara North,C
2817,Asia,South Korea,2023-12-10,0.0,14,Mystara,North,Mystara North,C
2818,Asia,South Korea,2023-12-17,0.0,14,Mystara,North,Mystara North,C
2819,Asia,South Korea,2023-12-24,0.0,14,Mystara,North,Mystara North,C
2820,Asia,South Korea,2023-12-31,0.0,14,Mystara,North,Mystara North,C
2821,Asia,Vietnam,2020-02-09,0.0,15,Mystara,South,Mystara South,C
2822,Asia,Vietnam,2020-02-16,0.0,15,Mystara,South,Mystara South,C
2823,Asia,Vietnam,2020-02-23,0.0,15,Mystara,South,Mystara South,C
2824,Asia,Vietnam,2020-03-01,0.0,15,Mystara,South,Mystara South,C
2825,Asia,Vietnam,2020-03-08,0.0,15,Mystara,South,Mystara South,C
2826,Asia,Vietnam,2020-03-15,0.0,15,Mystara,South,Mystara South,C
2827,Asia,Vietnam,2020-03-22,0.0,15,Mystara,South,Mystara South,C
2828,Asia,Vietnam,2020-03-29,0.0,15,Mystara,South,Mystara South,C
2829,Asia,Vietnam,2020-04-05,0.0,15,Mystara,South,Mystara South,C
2830,Asia,Vietnam,2020-04-12,0.0,15,Mystara,South,Mystara South,C
2831,Asia,Vietnam,2020-04-19,0.0,15,Mystara,South,Mystara South,C
2832,Asia,Vietnam,2020-04-26,0.0,15,Mystara,South,Mystara South,C
2833,Asia,Vietnam,2020-05-03,0.0,15,Mystara,South,Mystara South,C
2834,Asia,Vietnam,2020-05-10,0.0,15,Mystara,South,Mystara South,C
2835,Asia,Vietnam,2020-05-17,0.0,15,Mystara,South,Mystara South,C
2836,Asia,Vietnam,2020-05-24,0.0,15,Mystara,South,Mystara South,C
2837,Asia,Vietnam,2020-05-31,0.0,15,Mystara,South,Mystara South,C
2838,Asia,Vietnam,2020-06-07,0.0,15,Mystara,South,Mystara South,C
2839,Asia,Vietnam,2020-06-14,0.0,15,Mystara,South,Mystara South,C
2840,Asia,Vietnam,2020-06-21,0.0,15,Mystara,South,Mystara South,C
2841,Asia,Vietnam,2020-06-28,0.0,15,Mystara,South,Mystara South,C
2842,Asia,Vietnam,2020-07-05,0.0,15,Mystara,South,Mystara South,C
2843,Asia,Vietnam,2020-07-12,0.0,15,Mystara,South,Mystara South,C
2844,Asia,Vietnam,2020-07-19,0.0,15,Mystara,South,Mystara South,C
2845,Asia,Vietnam,2020-07-26,0.0,15,Mystara,South,Mystara South,C
2846,Asia,Vietnam,2020-08-02,0.004,15,Mystara,South,Mystara South,C
2847,Asia,Vietnam,2020-08-09,0.015,15,Mystara,South,Mystara South,C
2848,Asia,Vietnam,2020-08-16,0.033,15,Mystara,South,Mystara South,C
2849,Asia,Vietnam,2020-08-23,0.038,15,Mystara,South,Mystara South,C
2850,Asia,Vietnam,2020-08-30,0.047,15,Mystara,South,Mystara South,C
2851,Asia,Vietnam,2020-09-06,0.051,15,Mystara,South,Mystara South,C
2852,Asia,Vietnam,2020-09-13,0.051,15,Mystara,South,Mystara South,C
2853,Asia,Vietnam,2020-09-20,0.047,15,Mystara,South,Mystara South,C
2854,Asia,Vietnam,2020-09-27,0.036,15,Mystara,South,Mystara South,C
2855,Asia,Vietnam,2020-10-04,0.017,15,Mystara,South,Mystara South,C
2856,Asia,Vietnam,2020-10-11,0.013,15,Mystara,South,Mystara South,C
2857,Asia,Vietnam,2020-10-18,0.004,15,Mystara,South,Mystara South,C
2858,Asia,Vietnam,2020-10-25,0.0,15,Mystara,South,Mystara South,C
2859,Asia,Vietnam,2020-11-01,0.0,15,Mystara,South,Mystara South,C
2860,Asia,Vietnam,2020-11-08,0.0,15,Mystara,South,Mystara South,C
2861,Asia,Vietnam,2020-11-15,0.0,15,Mystara,South,Mystara South,C
2862,Asia,Vietnam,2020-11-22,0.0,15,Mystara,South,Mystara South,C
2863,Asia,Vietnam,2020-11-29,0.0,15,Mystara,South,Mystara South,C
2864,Asia,Vietnam,2020-12-06,0.0,15,Mystara,South,Mystara South,C
2865,Asia,Vietnam,2020-12-13,0.0,15,Mystara,South,Mystara South,C
2866,Asia,Vietnam,2020-12-20,0.0,15,Mystara,South,Mystara South,C
2867,Asia,Vietnam,2020-12-27,0.0,15,Mystara,South,Mystara South,C
2868,Asia,Vietnam,2021-01-03,0.0,15,Mystara,South,Mystara South,C
2869,Asia,Vietnam,2021-01-10,0.0,15,Mystara,South,Mystara South,C
2870,Asia,Vietnam,2021-01-17,0.0,15,Mystara,South,Mystara South,C
2871,Asia,Vietnam,2021-01-24,0.0,15,Mystara,South,Mystara South,C
2872,Asia,Vietnam,2021-01-31,0.0,15,Mystara,South,Mystara South,C
2873,Asia,Vietnam,2021-02-07,0.0,15,Mystara,South,Mystara South,C
2874,Asia,Vietnam,2021-02-14,0.0,15,Mystara,South,Mystara South,C
2875,Asia,Vietnam,2021-02-21,0.0,15,Mystara,South,Mystara South,C
2876,Asia,Vietnam,2021-02-28,0.0,15,Mystara,South,Mystara South,C
2877,Asia,Vietnam,2021-03-07,0.0,15,Mystara,South,Mystara South,C
2878,Asia,Vietnam,2021-03-14,0.0,15,Mystara,South,Mystara South,C
2879,Asia,Vietnam,2021-03-21,0.0,15,Mystara,South,Mystara South,C
2880,Asia,Vietnam,2021-03-28,0.0,15,Mystara,South,Mystara South,C
2881,Asia,Vietnam,2021-04-04,0.0,15,Mystara,South,Mystara South,C
2882,Asia,Vietnam,2021-04-11,0.0,15,Mystara,South,Mystara South,C
2883,Asia,Vietnam,2021-04-18,0.0,15,Mystara,South,Mystara South,C
